SMILES,mol,MolWt,MolLogP,BertzCT,TPSA,MolMR,FractionCSP3,NumHDonors,NumHAcceptors,NumRotatableBonds,NumHeteroatoms,HeavyAtomCount,RingCount,NumAliphaticRings,NumAromaticRings,NumSaturatedRings,NumValenceElectrons,NumAmideBonds,NumBridgeheadAtoms,NumSpiroAtoms,qed,SA
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5771c0>,465.9530000000003,3.358100000000002,912.8596657522188,86.05,122.03660000000002,0.43478260869565216,2,6,9,9,32,3,1,2,1,174,1,0,0,0.43603493823663086,3.1070404027770078
CN1CCN(c2cc3c(cc2Cl)CCN3C(=O)Nc2ccc(-c3ccncc3)c3ccccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577210>,498.0300000000002,5.9016000000000055,1432.811439565269,51.71,148.40969999999976,0.2413793103448276,1,4,3,7,36,6,2,4,1,182,2,0,0,0.38253839306976073,2.5527861204523123
Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577260>,426.5640000000002,4.148320000000004,1342.821391770003,41.370000000000005,132.621,0.3333333333333333,0,5,4,5,32,5,1,4,1,164,0,0,0,0.49167901662834335,2.9240136427467327
O=C(NC1CCc2ccc(CCN3CCN(c4nsc5ccccc45)CC3)cc21)c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5772b0>,483.6410000000002,4.4733000000000045,1329.7024680304871,61.36000000000001,141.18419999999983,0.32142857142857145,1,6,6,7,35,6,2,4,1,178,1,0,0,0.4384182261099491,3.000980003531171
Cc1cc2c(OC[C@H](O)CN3CC[C@@H](c4ccc5sccc5c4)C[C@@H]3C)cccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577300>,434.6050000000001,5.698820000000006,1180.559697970144,48.49,129.37250000000006,0.38461538461538464,2,4,6,5,31,5,1,4,1,162,0,0,0,0.40926997074840343,3.640745230056499
CCOc1ccccc1N1CCN(CCCC(=O)N=CC2Nc3ccc(F)cc3C(=O)N2c2ccccc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577350>,543.6429999999999,4.822600000000005,1358.0866208088514,77.48,156.0591999999997,0.3225806451612903,1,6,9,9,40,5,2,3,1,208,2,0,0,0.3901311384280914,3.3470494796793924
Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4cccc5occc45)C[C@@H]3C)cccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5773a0>,418.53700000000015,5.230320000000004,1177.8048104679806,61.63,123.76150000000004,0.38461538461538464,2,4,6,5,31,5,1,4,1,162,0,0,0,0.4500574681094212,3.6492513839026532
CN1CCN(c2cccc3ccc(OCCOc4ccc5cccc(N6CCN(C)CC6)c5c4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5773f0>,510.68200000000036,4.954400000000005,1283.8873379240395,31.42,158.30599999999967,0.375,0,6,7,6,38,6,2,4,2,198,0,0,0,0.3270890782042579,2.385426242271137
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577440>,517.6200000000002,6.181880000000007,1154.372037030925,65.36,142.68369999999985,0.3548387096774194,1,4,10,7,38,4,1,3,1,198,1,0,0,0.3487399017075791,2.4826131696840257
COc1ccc(CNC(=O)CCOCCN2CCN(c3cccc(-c4ccccc4OC)c3)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577490>,503.6430000000002,4.215900000000003,1127.6802170597243,63.27000000000001,147.35969999999978,0.36666666666666664,1,6,12,7,37,4,1,3,1,196,1,0,0,0.373708869177465,2.2191482266709794
Cn1ccc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5774e0>,486.5950000000002,4.374700000000003,1383.0629502828094,58.33,138.8216999999999,0.35714285714285715,1,5,6,8,36,6,2,4,2,186,2,0,0,0.4402862413576715,2.82669996660616
O=C1NCc2ccc3c(c21)CC(N(CCCc1c[nH]c2ccc(F)cc12)C(=O)c1ccccc1)CO3,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577530>,483.5430000000002,4.629100000000004,1463.6583193939007,74.43,134.65539999999996,0.2413793103448276,2,3,6,7,36,6,2,4,0,182,2,0,0,0.4200592919497141,3.2946518287343096
COc1ccccc1N1CCN(CCCNC(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577580>,511.6220000000003,4.719120000000005,1473.9876216371374,75.02000000000001,151.25419999999974,0.2903225806451613,1,6,8,7,38,5,1,4,1,196,1,0,0,0.34527153664742866,2.394206736117594
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5775d0>,465.5570000000002,4.3152000000000035,1447.0058825094975,74.51,136.11899999999994,0.32142857142857145,0,7,3,7,35,6,2,4,1,176,0,0,0,0.4461838636060248,3.1526538775473725
O=C(NC1CCc2cc(CCN3CCN(c4nsc5ccccc45)CC3)ccc21)c1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577620>,483.6410000000002,4.4733000000000045,1329.7024680304871,61.36000000000001,141.18419999999983,0.32142857142857145,1,6,6,7,35,6,2,4,1,178,1,0,0,0.4384182261099491,2.9839878437678564
CCCCOC(=O)c1cc2c3c(ccc2[nH]1)OCC(CN1CCC2(CC1)C(=O)NCN2c1ccccc1)O3,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577670>,518.6140000000004,3.693100000000002,1315.2546316512617,96.13000000000001,143.73589999999987,0.4482758620689655,2,7,7,9,38,6,3,3,2,200,1,0,1,0.36381091705172236,3.8792206950041264
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCOCC6)ncn4-5)CC3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5776c0>,538.6520000000004,3.458420000000002,1552.2144253920715,75.96000000000001,153.45549999999972,0.3870967741935484,0,8,5,9,40,7,3,4,2,206,1,0,0,0.3853114063005041,2.9292796416872466
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5cccc(F)c5)c4)CC3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577710>,483.5910000000002,5.691020000000004,1366.8919800038552,60.5,144.32039999999986,0.2413793103448276,2,4,6,7,36,5,1,4,1,184,2,0,0,0.3698763521919422,2.2438415050676976
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1C[C@@](O)(c1cccc(C(F)(F)F)c1)C3)CO2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577760>,463.49600000000015,4.758500000000004,997.3868122614192,51.16000000000001,115.61280000000006,0.52,1,5,5,8,33,5,3,2,2,178,0,2,0,0.6932209147581726,4.597013066938392
CCOc1cccc2c1O[C@@H](CN1[C@H]3CC[C@@H]1CC(O)(c1cccc(C(F)(F)F)c1)C3)CO2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5777b0>,463.49600000000015,4.758500000000004,997.3868122614192,51.16000000000001,115.61280000000006,0.52,1,5,5,8,33,5,3,2,2,178,0,2,0,0.6932209147581726,4.597013066938392
Cc1cccc(N2CCN(CCCC(=O)N=CC3Nc4cc(F)ccc4C(=O)N3c3ccccc3)CC2)c1C,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577800>,527.6440000000002,5.040740000000005,1368.6471755412485,68.24999999999999,154.36419999999973,0.3225806451612903,1,5,7,8,39,5,2,3,1,202,2,0,0,0.4362642526598908,3.3789133029686775
O=C(NCCCCN1CCN(c2cccc(F)c2F)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577850>,503.63700000000046,5.180800000000005,1219.6228092981107,35.580000000000005,144.2781999999998,0.3870967741935484,1,3,7,6,37,8,5,3,1,194,1,4,0,0.45152389565713025,4.253150790773542
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5778a0>,425.4830000000002,4.127100000000002,1096.517047419784,70.15,117.35590000000002,0.34782608695652173,2,5,5,8,31,4,1,3,1,162,1,0,0,0.6434217098302172,2.3425933889170825
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5778f0>,466.62600000000026,3.791500000000002,1066.9758461743133,99.5,133.46260000000007,0.5925925925925926,2,4,9,7,34,4,2,2,1,184,3,0,0,0.43374866999516176,3.4316399528160595
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577940>,466.62600000000026,3.791500000000002,1066.9758461743133,99.5,133.46260000000007,0.5925925925925926,2,4,9,7,34,4,2,2,1,184,3,0,0,0.43374866999516176,3.4316399528160595
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)N6CCCC6)ncn4-5)CC3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577990>,522.6530000000004,4.222020000000003,1531.6215324970292,66.73,151.87049999999974,0.3870967741935484,0,7,5,8,39,7,3,4,2,200,1,0,0,0.3910963397964452,2.868602204099009
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)[C@@H](C)C3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5779e0>,416.5250000000002,3.627320000000002,1129.7051307700594,57.7,123.99870000000004,0.36,1,5,4,6,31,5,2,3,1,160,1,0,0,0.7039578822398802,2.9785190822140635
Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)[C@H](C)C3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577a30>,416.5250000000002,3.627320000000002,1129.7051307700594,57.7,123.99870000000004,0.36,1,5,4,6,31,5,2,3,1,160,1,0,0,0.7039578822398802,2.9785190822140635
O=C1N[C@@H](Cc2ccc3[nH]cc(CCN4CC[C@@H](CNCc5ccccc5)C4)c3c2)CO1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577a80>,432.56800000000015,3.4730000000000016,1048.421314007466,69.39,126.67410000000002,0.4230769230769231,3,4,9,6,32,5,2,3,2,168,1,0,0,0.4843163577947741,3.320508904801299
Cn1ccnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577ad0>,486.5950000000002,4.374700000000003,1383.0629502828094,58.330000000000005,138.82169999999994,0.35714285714285715,1,5,6,8,36,6,2,4,2,186,2,0,0,0.4402862413576715,2.8332340325402274
Cn1cnnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577b20>,487.5830000000002,3.769700000000002,1385.1452160919323,71.22,136.61669999999992,0.37037037037037035,1,6,6,9,36,6,2,4,2,186,2,0,0,0.4495732202337558,2.881044142430337
Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)nn1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577b70>,487.58300000000014,3.769700000000002,1385.1452160919323,71.22,136.61669999999992,0.37037037037037035,1,6,6,9,36,6,2,4,2,186,2,0,0,0.4495732202337558,2.8946239226501156
COc1cc(N2CCN(C3CCN(c4cccc5ccc(C(F)(F)F)nc45)CC3)CC2)c2ncccc2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577bc0>,521.5870000000003,5.601400000000005,1443.6267113861936,44.730000000000004,144.06099999999984,0.3793103448275862,0,6,4,9,38,6,2,4,2,198,0,0,0,0.34842007465918473,2.7051170857679434
COc1ccccc1N1CCN(CCCCNC(=O)c2cc3c4ccc(c3o2)CCc2ccc(cc2)CC4)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577c10>,537.7040000000002,5.657400000000005,1387.3258553936603,57.95,160.68619999999962,0.38235294117647056,1,5,8,6,40,9,5,4,1,208,1,4,0,0.2942101665959078,4.297914452639007
Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4cc5ccccc5s4)C[C@@H]3C)cccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577c60>,434.6050000000001,5.698820000000006,1147.559697970144,48.49,129.37250000000006,0.38461538461538464,2,4,6,5,31,5,1,4,1,162,0,0,0,0.40926997074840343,3.641680614671884
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CC6)ncn4-5)CC3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577cb0>,508.6260000000003,3.8782200000000024,1516.709098133086,75.52000000000001,147.2211999999998,0.36666666666666664,1,7,6,8,38,7,3,4,2,194,1,0,0,0.4261856196890192,2.862664033414891
OC(CNCCCCCCNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)COc1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577d00>,594.7180000000002,7.548300000000007,1344.810473139858,62.75,165.52919999999955,0.37142857142857144,3,5,18,8,43,4,0,4,0,230,0,0,0,0.10391069871226212,3.304682898075912
C[C@@H](CN(C(=O)c1ccc(C(F)(F)F)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577d50>,526.5590000000002,4.729100000000004,1246.4487244271436,58.140000000000015,138.0374999999999,0.35714285714285715,0,6,6,10,38,5,2,3,1,200,1,0,0,0.4631532961393099,3.176179193063769
C[C@H](CN(C(=O)c1ccc(C(F)(F)F)cc1)c1ccccn1)N1CCN(c2cccc3c2OCCO3)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577da0>,526.5590000000002,4.729100000000004,1246.4487244271436,58.140000000000015,138.0374999999999,0.35714285714285715,0,6,6,10,38,5,2,3,1,200,1,0,0,0.4631532961393099,3.176179193063769
C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577df0>,447.55400000000026,4.292400000000002,1181.2402522389345,58.800000000000004,129.12790000000004,0.37037037037037035,1,4,5,6,33,5,2,3,1,172,1,0,0,0.6339250605892687,3.348508531690123
C[C@@H]1CN(c2cccc3cc(F)ccc23)CCN1CC[C@H]1OCCc2cc(C(N)=O)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577e40>,447.55400000000026,4.292400000000002,1181.2402522389345,58.800000000000004,129.12790000000004,0.37037037037037035,1,4,5,6,33,5,2,3,1,172,1,0,0,0.6339250605892687,3.348508531690123
Cn1cc([C@H]2CC[C@@H](N3CCN(c4cccc5[nH]ccc45)CC3)CC2)c2cc(F)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577e90>,430.57100000000025,5.647100000000005,1239.253785539729,27.2,129.95870000000005,0.4074074074074074,1,3,3,5,32,6,2,4,2,166,0,0,0,0.4549229306917231,2.5813810549982286
Cn1cc([C@H]2CC[C@H](N3CCN(c4cccc5[nH]ccc45)CC3)CC2)c2cc(F)ccc21,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577ee0>,430.57100000000025,5.647100000000005,1239.253785539729,27.2,129.95870000000005,0.4074074074074074,1,3,3,5,32,6,2,4,2,166,0,0,0,0.4549229306917231,2.5813810549982286
Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4ccc5ccsc5c4)C[C@@H]3C)cccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577f30>,434.6050000000001,5.698820000000006,1180.559697970144,48.49,129.37250000000006,0.38461538461538464,2,4,6,5,31,5,1,4,1,162,0,0,0,0.40926997074840343,3.6823544608257315
Fc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCN(c5cccc6ncccc56)CC4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e577f80>,428.55500000000023,5.703600000000005,1227.6160000265183,35.160000000000004,128.78270000000003,0.37037037037037035,1,3,3,5,32,6,2,4,2,164,0,0,0,0.4543569866967378,2.4207170460396608
Fc1ccc2[nH]cc([C@H]3CC[C@H](N4CCN(c5cccc6ncccc56)CC4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571030>,428.55500000000023,5.703600000000005,1227.6160000265183,35.160000000000004,128.78270000000003,0.37037037037037035,1,3,3,5,32,6,2,4,2,164,0,0,0,0.4543569866967378,2.4207170460396608
Cc1cccc(N2CCN(CCCC(=O)N=CC3Nc4ccccc4C(=O)N3c3ccccc3)CC2)c1C,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571080>,509.6540000000003,4.901640000000004,1314.8549481997513,68.24999999999999,154.4061999999997,0.3225806451612903,1,5,7,7,38,5,2,3,1,196,2,0,0,0.459016530970226,3.278744352491496
COc1cccc2sc([C@H]3CCN(C[C@H](O)COc4cccc5oc(C)cc45)[C@H](C)C3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5710d0>,465.61500000000024,5.972320000000007,1245.6187534162805,55.07000000000001,133.83979999999997,0.4074074074074074,1,6,7,6,33,5,1,4,1,174,0,0,0,0.36426779655023106,3.714026296548578
COc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5oc(C)cc45)[C@H](C)C3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571120>,465.61500000000024,5.972320000000007,1245.6187534162805,55.07000000000001,133.83979999999997,0.4074074074074074,1,6,7,6,33,5,1,4,1,174,0,0,0,0.36426779655023106,3.714026296548578
COc1cccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5oc(C)cc45)[C@@H](C)C3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571170>,465.61500000000024,5.972320000000007,1245.6187534162805,55.07000000000001,133.83979999999997,0.4074074074074074,1,6,7,6,33,5,1,4,1,174,0,0,0,0.36426779655023106,3.714026296548578
COc1ccccc1N1CCN(CCCn2c(=O)ccn3c4c(=O)n(C)c(=O)n(C)c4nc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5711c0>,479.5410000000002,0.26750000000000207,1571.3162347900238,99.01,133.704,0.4166666666666667,0,11,6,11,35,5,1,4,1,184,0,0,0,0.39143641522140327,2.696739237614503
Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(N)=O)ncn4-5)CC3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571210>,468.56100000000026,3.084920000000001,1420.7164634913977,89.51,135.25089999999994,0.2962962962962963,1,7,5,8,35,6,2,4,1,178,1,0,0,0.4842558828698625,2.8220489044182884
Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4ccc5ccoc5c4)C[C@@H]3C)cccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571260>,418.5370000000001,5.230320000000004,1177.8048104679806,61.63,123.76150000000004,0.38461538461538464,2,4,6,5,31,5,1,4,1,162,0,0,0,0.4500574681094212,3.682777537748808
N#Cc1ccc2[nH]cc([C@H]3CC[C@H](N4CCN(c5cccc6nccnc56)CC4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5712b0>,436.5630000000002,4.831180000000004,1314.2053707469654,71.84,131.3347,0.37037037037037035,1,5,3,6,33,6,2,4,2,166,0,0,0,0.4979632419587396,2.663416398616329
N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CCN(c5cccc6nccnc56)CC4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571300>,436.5630000000002,4.831180000000004,1314.2053707469654,71.84,131.3347,0.37037037037037035,1,5,3,6,33,6,2,4,2,166,0,0,0,0.4979632419587396,2.663416398616329
Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571350>,448.5420000000002,3.790720000000003,1209.111309704777,48.910000000000004,128.73700000000005,0.38461538461538464,0,5,4,7,33,5,2,3,1,172,1,0,0,0.6079261305063012,3.2445478806382635
CSc1ccccc1N1CCN(CCCCCCC(=O)N2Cc3ccccc3C[C@H]2C(N)=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5713a0>,494.70500000000027,3.919800000000002,1005.956728851073,69.88,143.6393999999999,0.5,1,5,10,7,35,4,2,2,1,188,2,0,0,0.4005100255408814,2.948354376663751
C[C@H](NC[C@@H]1CCN(CCc2c[nH]c3ccc(C[C@H]4COC(=O)N4)cc23)C1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5713f0>,446.5950000000002,4.0340000000000025,1080.1746984802676,69.39,131.3851,0.4444444444444444,3,4,9,6,33,5,2,3,2,174,1,0,0,0.4641557841102079,3.5695023815270828
O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571440>,512.4560000000002,5.8448000000000055,1226.574310035186,35.580000000000005,141.64519999999985,0.32142857142857145,1,3,7,7,35,5,2,3,1,182,1,0,0,0.3378789826858579,3.010577072779517
O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2cccc(O)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571490>,497.4260000000003,4.869200000000005,1159.7171395955609,68.7,137.9259999999999,0.23076923076923078,2,5,7,8,34,4,1,3,1,176,1,0,0,0.45630493862324717,2.6472095068657158
NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(CN2CCN(c3cccc(Cl)c3Cl)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5714e0>,523.4640000000003,4.368000000000004,1272.7962369137624,69.88,143.3958999999998,0.2857142857142857,1,4,5,8,36,5,2,3,1,186,2,0,0,0.5396400373850085,2.797392069852414
CC1CN(c2ccc3cc([N+](=O)[O-])ccc3n2)CCN1CCCCN1C(=O)CC2(CCCC2)CC1=O,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571530>,493.6080000000005,4.143100000000003,1142.058303917379,99.88999999999999,137.73439999999994,0.5925925925925926,0,7,7,9,36,5,3,2,3,192,2,0,1,0.24727484952304277,3.7290955888673665
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cccnc4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571580>,483.59100000000024,5.0362000000000045,1359.95581285183,53.400000000000006,139.85069999999985,0.3103448275862069,1,4,6,7,36,6,2,4,2,184,2,0,0,0.41829817119100354,2.6925488366040877
COc1cccc2ccc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]c(C)cc45)[C@@H](C)C3)cc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5715d0>,458.6020000000002,5.645920000000006,1281.096682564797,57.720000000000006,138.04749999999993,0.3793103448275862,2,4,7,5,34,5,1,4,1,178,0,0,0,0.3759686300000658,3.533915491718564
COc1ccccc1N1CCN(CCCN2C(=O)N(C)C(=O)C2(c2ccccc2)c2ccccc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571620>,498.6270000000002,4.045100000000003,1186.3434838107312,56.330000000000005,144.79999999999978,0.3333333333333333,0,5,8,7,37,5,2,3,2,192,3,0,0,0.438943374383324,2.5236262760359427
Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(OC(F)(F)F)ccc4n2)CC1)O3,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571670>,510.5160000000002,4.9520200000000045,1454.5545921740038,59.95,133.46999999999997,0.3333333333333333,0,7,4,10,37,6,2,4,1,192,0,0,0,0.38504224581540974,3.187395486423312
Cc1cc2c(OC[C@@H](O)CN3CC[C@@H](c4cc5c(F)cccc5s4)C[C@@H]3C)cccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5716c0>,452.5950000000001,5.837920000000006,1233.253986118356,48.49,129.33050000000003,0.38461538461538464,2,4,6,6,32,5,1,4,1,168,0,0,0,0.3864938335021393,3.733132599953718
Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5scnc5C)c4)CC3)cccc2n1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571710>,471.6300000000002,4.925140000000004,1309.3817777831914,61.36,140.08319999999986,0.2962962962962963,1,6,6,7,34,5,1,4,1,174,1,0,0,0.43229475052907873,2.4048272462691695
C[C@H]1C[C@H](c2cc3c(C(F)(F)F)cccc3s2)CCN1C[C@H](O)COc1cccc2[nH]ccc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571760>,488.5750000000003,6.409200000000007,1282.0177583538411,48.49,129.63750000000002,0.38461538461538464,2,4,6,8,34,5,1,4,1,180,0,0,0,0.3297896263695168,3.8165464729611793
COc1ccc(C(=O)Nc2cccc(CCN3CCN(c4cccc5nc(C)ccc45)CC3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5717b0>,480.61200000000025,5.1688200000000055,1344.9263514687364,57.7,146.22619999999978,0.26666666666666666,1,5,7,6,36,5,1,4,1,184,1,0,0,0.39557946497919244,2.1480683182545093
COc1ccc2sc([C@@H]3CCN(C[C@H](O)COc4cccc5[nH]ccc45)[C@@H](C)C3)cc2c1OC,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571800>,480.6300000000002,5.407600000000005,1266.2275221422408,66.95,137.7394999999999,0.4074074074074074,2,6,8,7,34,5,1,4,1,180,0,0,0,0.3531118600321545,3.749118631435988
O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571850>,484.57900000000024,4.431200000000003,1362.3311893630266,66.29,137.6456999999999,0.32142857142857145,1,5,6,8,36,6,2,4,2,184,2,0,0,0.43976998873343387,2.8032880238319535
COc1cc2c(cc1OC)C1=NO[C@@H](CN3CCN(C/C(C)=C/c4ccccc4)CC3)[C@@H]1CO2,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5718a0>,463.57800000000026,3.536400000000002,1061.0449227844178,55.760000000000005,132.914,0.4444444444444444,0,7,7,7,34,5,3,2,1,180,0,0,0,0.6262558614986498,3.497252480076815
COc1ccc(-c2ccccc2N2CCN(CCCCCC(=O)NCc3ccccn3)CC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7fff5e5718f0>,472.6330000000002,4.756000000000004,1047.7916249475793,57.7,141.6346999999999,0.3793103448275862,1,5,11,6,35,4,1,3,1,184,1,0,0,0.40808774243704427,2.1829043540514643
O[C@@H](CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1)COc1cccc2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x7fff5e571940>,495.54100000000017,6.398300000000006,1224.7085476144473,50.72,134.19149999999993,0.2413793103448276,2,4,11,7,36,4,0,4,0,188,0,0,0,0.23659782768343343,3.0420905331579835
