Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
PYXAKJINLKPWGN-UHFFFAOYNA-N,CHEMBL1910143,3350,A,9.24,chembl20,775009,9606,HTR1A,2095,C12(C3C4C5(C3C1C5C24)CF)C(=O)N(C6=CC=CC=N6)CCN7CCN(CC7)C8=C(C=CC=C8)O
PUOXMWOHHZDZBP-UHFFFAOYNA-N,46900612,3350,A,9.50031,pubchem,510117,9606,HTR1A,2095,O1C2=C(CCN3CCN(CC3)C4=C5C(N=C(C=C5)C)=CC=C4)C=CC=C2N6C(C1)=C(N=C6)C(=O)C
PVAHGORZNPASFQ-UHFFFAOYNA-N,49864292,3350,A,6.55284,pubchem,501446,9606,HTR1A,2095,S(=O)(=O)(N(C=1C=C(N2CCN(CC2)C)C=CC1)CC3=CC=CC=C3)C4=CC=5C(C=C4)=CC=CC5
PXPDZPCPTSKVAX-KESTWPANNA-N,CHEMBL181506,3350,A,7.84,chembl20,303397,9606,HTR1A,2095,C=1(C=2C(=CC=C(C2)F)NC1)[C@H]3CC[C@H](N4CCN(CC4)C5=C(OC)C=CC=C5)CC3
PXPDZPCPTSKVAX-PUZFROQSNA-N,CHEMBL181784,3350,A,6.89,chembl20,303397,9606,HTR1A,2095,C=1(C=2C(=CC=C(C2)F)NC1)[C@H]3CC[C@@H](N4CCN(CC4)C5=C(OC)C=CC=C5)CC3
PYCJRTFNOGPLEL-UHFFFAOYNA-N,23155825,3350,A,7.74473,pubchem,536969,9606,HTR1A,2095,ClC=1C=C2N=C(N(N)C(=O)C2=CC1)CCCCN3CCN(CC3)C=4N=C5C(=CC4)C=CC=C5
PTFBEMUNZQVNBQ-XQJVRFBCNA-N,CHEMBL275964,3350,A,9.1,chembl20,895,9606,HTR1A,2095,C=1(C(=NSN1)Cl)N2CCN(CC2)C[C@@H](NC(=O)C3CCCCC3)CC4=CC=CC=C4
PTXOOZZUDQZJHO-DFLUKEIKNA-N,11293572,3350,A,8.03152,pubchem,388704,9606,HTR1A,2095,FC1=C2OCC(N(C3CCC3)CCCC=4C=5C(NC4)=CC=C(F)C5)CC2=C(C=C1)C(=O)N
PTXOOZZUDQZJHO-HWIGJPKJNA-N,CHEMBL208774,3350,A,6.6,chembl20,536733,9606,HTR1A,2095,C=1(C=CC(=C2OC[C@H](CC12)N(CCCC=3C=4C=C(C=CC4NC3)F)C5CCC5)F)C(N)=O
PTXOOZZUDQZJHO-LBHBFVTENA-N,11845822,3350,A,8.92082,pubchem,388704,9606,HTR1A,2095,FC1=C2OC[C@H](N(C3CCC3)CCCC=4C=5C(NC4)=CC=C(F)C5)CC2=C(C=C1)C(=O)N
PRYHARAEUCUVIY-LELJVTLKNA-N,CHEMBL489394,3350,A,8.9,chembl20,492738,9606,HTR1A,2095,N=1C=2C=CC=C(N3CCN(CC3)CCC=4C=C(C5=C(C4)NC(CO5)=O)F)C2C=CC1C
PZKFEDNPDKFAPL-LBOYIXSDNA-N,21073716,3350,A,8.52288,pubchem,595498,9606,HTR1A,2095,FC=1C2=C(C(N3CCN(CC3)CCCCOC=4N=C5NC(=O)CCC5=CC4)=CC=C2)C=CC1
RAWNXBFPDHQTHO-TVBGBDJRNA-N,CHEMBL472117,3350,A,7.72,chembl20,554184,9606,HTR1A,2095,C1(=C2N=C(C(F)(F)F)NC2=CC=C1)N3CCN(CC3)CCOC=4C=CC=C5C4NC(=N5)C(F)(F)F
QXOFQMUQMXGKGQ-KYQKKVPVNA-N,CHEMBL25074,3350,A,8.54,chembl20,581,9606,HTR1A,2095,C12=C(NC3=C1C(=CC=C3)C4[C@@H](C2)N(C[C@@H](NC(C(C)(C)C)=O)C4)C)Cl
QULJKIQETSQZKV-VJSLDGLSNA-N,CHEMBL1774536,3350,A,6.52,chembl20,747606,9606,HTR1A,2095,N(C(C=1C=CC2=C(C1)CC3=C2C=CC=C3)=O)CCC(F)CN4CCN(CC4)C=5C=CC=CC5OC
QZIQWKPLEWQCKD-UHFFFAOYNA-N,CHEMBL234631,3350,A,5.6,chembl20,443669,9606,HTR1A,2095,C=1C=C2SC3=C(N(C2=CC1)CCCN4CCN(CC4)C=5N=CC=CN5)C=C(C=C3)C(F)(F)F
QZUWVQMRRZIPEG-UHFFFAOYNA-N,CHEMBL1096530,3350,A,6.56,chembl20,632233,9606,HTR1A,2095,C1CN(C2CCN(CC2)C=3C(=CC=C4C3N=CC=C4)F)CCN1C5=CC(=CC6=CC=CN=C65)OC
PKKXQKIYTJVFFJ-BGYRXZFFNA-N,CHEMBL493037,3350,A,7.49,chembl20,487560,9606,HTR1A,2095,C1CN([C@@H]2CC[C@@H](CC2)C=3C=4C(NC3)=CC=CC4)CCN1C5=CC=CC6=C5C=CN6
PKKXQKIYTJVFFJ-MXVIHJGJNA-N,CHEMBL494468,3350,A,8.28,chembl20,487560,9606,HTR1A,2095,C1CN([C@H]2CC[C@@H](CC2)C=3C=4C(NC3)=CC=CC4)CCN1C5=CC=CC6=C5C=CN6
PKKXQKIYTJVFFJ-UHFFFAOYNA-N,9908855,3350,A,8.27572,pubchem,339531,9606,HTR1A,2095,N1(C2CCC(CC2)C=3C=4C(NC3)=CC=CC4)CCN(CC1)C=5C6=C(NC=C6)C=CC5
POCSVEHDZIFYRI-UHFFFAOYNA-N,12004226,3350,A,9.21467,pubchem,481370,9606,HTR1A,2095,BrC=1C=C(N2CCC(N3CCN(CC3)C=4C5=NC=CC=C5C=C(OC)C4)CC2)C6=NC=CC=C6C1
PORSOGGOWGNYNH-VJSLDGLSNA-N,10458087,3350,A,7.02228,pubchem,3860,9606,HTR1A,2095,S(O)(=O)(N=CC1=CC=C(N2CCN(CC2)C(=O)COC=3C=C4C(CCN)=CNC4=CC3)C=C1)C
PJPXYNKEROPCAD-UHFFFAOYNA-N,CHEMBL1910139,3350,A,9.7,chembl20,774876,9606,HTR1A,2095,C12(C3C4C5(C3C1C5C24)CF)C(=O)N(C6=CC=CC=N6)CCN7CCN(CC7)C=8C(=CC=CC8)OC
PJSUYRBCBFPCQW-LBOYIXSDNA-N,10296414,3350,A,9.50031,pubchem,408275,9606,HTR1A,2095,O(CCN1CCC(CC1)CC=2C=C3NC(=O)COC3=CC2)C4=C5C(N=C(C=C5)C)=CC=C4
PKBFRDZADXJQRC-LELJVTLKNA-N,CHEMBL183871,3350,A,7.34,chembl20,303124,9606,HTR1A,2095,C=1(SC=2C=CC(=CC2C1)I)C(=O)NCCCCN3CCN(CC3)C=4C(=C(Cl)C=CC4)Cl
PLKOFQSGOPKBMP-LBOYIXSDNA-N,21073731,3350,A,8.92082,pubchem,595498,9606,HTR1A,2095,FC1=CC2=C(C(N3CCN(CC3)CCCCOC=4N=C5NC(=O)CCC5=CC4)=CC=C2)C=C1
PLUNBASRAODYBA-BFMHRXGCNA-N,11846183,3350,A,7.73049,pubchem,268272,9606,HTR1A,2095,FC1=C2OC[C@@H](N(CCCC=3C=4C(NC3)=CC=C(F)C4)CC)CC2=C(C=C1)C(=O)N
PLUNBASRAODYBA-FUNWAKDRNA-N,CHEMBL211393,3350,A,7.46,chembl20,376264,9606,HTR1A,2095,C1=CC(F)=C2OC[C@@H](CC2=C1C(N)=O)N(CCCC=3C=4C(NC3)=CC=C(C4)F)CC
PLVZHOWVQHWPON-UHFFFAOYNA-N,49864289,3350,A,6.17263,pubchem,501446,9606,HTR1A,2095,S(=O)(=O)(N(CC1CC1)C=2C=C(N3CCN(CC3)C)C=CC2)C4=CC=5C(C=C4)=CC=CC5
PNPVRCVLTPANGP-IBGZPJMENA-N,CHEMBL299485,3350,A,8.2,chembl20,920,9606,HTR1A,2095,C=1(SC=2C=CC=CC2C1C)C3CCN(CC3)C[C@@H](COC=4C5=C(NC=C5)C=CC4)O
PMUZMLQOYDGCDW-UHFFFAOYNA-N,CHEMBL310599,3350,A,7.94,chembl20,929,9606,HTR1A,2095,C1(C(C(=O)N(N=C1C=2C=CC=CC2)C)=NCCN3CCN(CC3)C4=C(Cl)C=CC=C4)C(=O)C
QCPJQUXIKFUXFN-SREBMQDQNA-N,CHEMBL498355,3350,A,8.2,chembl20,556305,9606,HTR1A,2095,N=1C=2C=CC=C(OCCN3CCC(CC3)CC=4C=CC=C(C4)NC(=O)C(C)C)C2C=CC1C
QDKHAYSBQKAJRQ-UHFFFAOYNA-N,CHEMBL197240,3350,A,8.82,chembl20,326565,9606,HTR1A,2095,N1=CN(CCN2CCN(CC2)C=3C=CC=C4C3C=CC=N4)C(=O)C=5C6=C(SC51)CN(CC6)C
QDMMSURIMGYFRS-UHFFFAOYNA-N,CHEMBL196962,3350,A,7.73,chembl20,326565,9606,HTR1A,2095,N1=CN(CCN2CCN(CC2)C3=C(C=C(C=C3)Cl)OC)C(=O)C=4C5=C(SC41)CN(C)CC5
QBLFVLVMLBAUAE-FFLKVTLYNA-N,CHEMBL1806868,3350,A,7.02,chembl20,758560,9606,HTR1A,2095,C=1C=C2CCN([C@@H]3CC4=C(C(=CC=C4)OC(=O)NC(C)(C)C)C(=C32)C1)CCC
QBSITFVJIIPBDQ-SREBMQDQNA-N,CHEMBL483594,3350,A,7.75,chembl20,536733,9606,HTR1A,2095,C=1C(C(NCC)=O)=C2CC(COC2=C(C1)F)N(CCCC=3C=4C(NC3)=CC=C(C4)F)C5CCC5
QEGMGDYIJDZJCI-OAQYLSRUNA-N,10028436,3350,A,6.60206,pubchem,694795,9606,HTR1A,2095,ClC1=CC=C(OC2CCN(CC[C@@H]3N(S(=O)(=O)C4=CC=5NC=CC5C=C4)CCC3)CC2)C=C1
QEKBWMYMMFRKHX-NSJMMFDCNA-N,44406077,3350,A,5.97062,pubchem,258592,9606,HTR1A,2095,ClC=1C(N2CCN(CC2)CCN3C(O)=C4C(N=C3O)=NC(=C4)C5=CC=C(OC)C=C5)=CC=CC1
PVUPOHSYLLDPPV-UHFFFAOYNA-N,CHEMBL197064,3350,A,8.25,chembl20,326565,9606,HTR1A,2095,N1=CN(CCN2CCN(CC2)C3=C(C=CC(=C3)C)OC)C(=O)C=4C5=C(SC41)CN(C)CC5
PWDPNTLSCDFGSW-UHFFFAOYNA-N,76319004,3350,A,7.59007,pubchem,1084311,9606,HTR1A,2095,ClC=1C=C(N2CCN(CCCN3CCCN4C3=NC=5N(C(=O)N(C(=O)C45)C)C)CC2)C=CC1
QGNOXTFZOLDODX-LELJVTLKNA-N,11697676,3350,A,8.4318,pubchem,595498,9606,HTR1A,2095,O(CCCCN1CCN(CC1)C=2C=3C(C=CC2)=CC=CC3)C=4N=C5NC(=O)CCC5=CC4
PGQULZMDRBKKTE-UHFFFAOYNA-N,CHEMBL1910144,3350,A,9.12,chembl20,775009,9606,HTR1A,2095,C1C2(CCC(CC2)(CF)C1)C(=O)N(C3=CC=CC=N3)CCN4CCN(CC4)C5=C(C=CC=C5)O
QUXSGHITMJNDAB-QWOVJGMINA-N,CHEMBL2237139,3350,A,6.42,chembl20,899959,9606,HTR1A,2095,N(CCCN1CCN(CC1)C2=CC=CC=C2)C3=NC4=C(N3C)C(N(C(N4C)=O)C)=O
QUZXJJNRZJWDOO-UHFFFAOYNA-N,CHEMBL1782804,3350,A,7.3,chembl20,751316,9606,HTR1A,2095,N(CCC(C1=CSC=2C1=CC=CC2)=O)C3CCN(C3)C4=C(C=C(C=C4)N(=O)=O)C(F)(F)F
RHLFEBLPGQLRJW-UHFFFAOYNA-N,CHEMBL203726,3350,A,6.87,chembl20,337675,9606,HTR1A,2095,C=1C=C2N(CC(OC2=C(C1)OC)CN3CC=C(CC3)C=4C=5C(NC4)=CC=C(C5)F)CC
RHNPGMRUWOQALX-MAEOIBBWNA-N,CHEMBL178304,3350,A,6.32,chembl20,303397,9606,HTR1A,2095,C=1(C=2C(=CC=C(C2)F)NC1)[C@@H]3CC[C@H](NCCOC4=C5C(OCCO5)=CC=C4)CC3
RHNPGMRUWOQALX-SAABIXHNNA-N,CHEMBL362823,3350,A,7.72,chembl20,303397,9606,HTR1A,2095,C=1(C=2C(=CC=C(C2)F)NC1)[C@@H]3CC[C@@H](NCCOC4=C5C(OCCO5)=CC=C4)CC3
RGPLSFRRJSKYHV-UHFFFAOYNA-N,10254537,3350,A,7.89279,pubchem,3860,9606,HTR1A,2095,O=C(N1CCN(CC1)C2=CC=C(N(=O)=O)C=C2)CCCCCOC=3C=C4C(CCN)=CNC4=CC3
REVBYZKDRADBBG-UHFFFAOYNA-N,CHEMBL3233676,3350,A,7.06,chembl20,1337824,9606,HTR1A,2095,CC1(C)C(N(C(N1CCCCCN2CCN(CC2)C3=CC=CC(=C3Cl)Cl)=O)CC4=C(C=C(C=C4)Cl)Cl)=O
REEJMLDMBDAFMQ-UHFFFAOYNA-N,CHEMBL80458,3350,A,7.12,chembl20,929,9606,HTR1A,2095,C1(C(C(=O)N(N=C1C2=CC=CC=C2)C)=NCCN3CCN(CC3)C=4C=C(Cl)C=CC4OC)C(=O)C
RFMFNQXLWCKMTN-FQEVSTJZNA-N,CHEMBL550576,3350,A,7.33,chembl20,574192,9606,HTR1A,2095,C=1C2=C(C=3O[C@@H](CN4CCN(CC4)C5=NC=6C(C=C5)=CC=CC6)COC3C1)C=CC(=N2)C
QQYRQLGIRAUMJS-SPEPDGBUNA-N,CHEMBL1642866,3350,A,5.52,chembl20,699281,9606,HTR1A,2095,O=S(=O)(C1=NNC=2C1=CC(=CC2)NC(C3CCNCC3)=O)C=4C=5C(C=CC4)=CC=CC5
QKNQLRSRULGFBA-FQEVSTJZNA-N,CHEMBL2031877,3350,A,5.04,chembl20,819075,9606,HTR1A,2095,C1(C2=CC=C3C(CCN(C3=O)CCN4CCCC4)=C2)=CC=C(C(N5CCC[C@@H]5C)=O)C=C1
QKNQLRSRULGFBA-HXUWFJFHNA-N,CHEMBL2031876,3350,A,5.01,chembl20,819075,9606,HTR1A,2095,C1(C2=CC=C3C(CCN(C3=O)CCN4CCCC4)=C2)=CC=C(C(N5CCC[C@H]5C)=O)C=C1
QMYYZEPVTVGXGP-UHFFFAOYNA-N,42625188,3350,A,6.74232,pubchem,415370,9606,HTR1A,2095,OC=1N(CC2=CC=C(CN3CCN(CC3)C=4C=5C(C=CC4)=CC=CC5)C=C2)C6=C(C1)C=CC=C6
QJPOTSMIGABABC-UHFFFAOYNA-N,CHEMBL199269,3350,A,9.05,chembl20,326565,9606,HTR1A,2095,N1=CN(CCN2CCN(CC2)C3=CC=CC4=C3C=CN=C4)C(=O)C=5C6=C(SC51)CN(CC6)C
QHWRIZRQECTZRR-UHFFFAOYNA-N,CHEMBL575991,3350,A,7.27,chembl20,592301,9606,HTR1A,2095,O=S(C=1C=CC=C2C1C=CC=C2N(C)C)(=O)NCCCCCN3CCN(CC3)C4=C(C=CC=C4)OC
QIRHJUFPPQMKBG-UHFFFAOYNA-N,49850771,3350,A,8.50031,pubchem,541181,9606,HTR1A,2095,OC=1N(C=2C=C(CCN3CCN(CC3)C4=C5C(N=C(C=C5)C)=CC=C4)C=CC2)C(O)=CC1
QDRMTYQLXZSORG-LELJVTLKNA-N,CHEMBL3216758,3350,A,8.41,chembl20,766796,9606,HTR1A,2095,C=1(C(NCCN2CCN(CC2)C3=C(C(=CC=C3)Cl)Cl)=O)N=C(C)N(C1C)C4=CC=CC=C4
RQESDRFAXQLNBU-LELJVTLKNA-N,CHEMBL606864,3350,A,7.66,chembl20,603083,9606,HTR1A,2095,C1=C2C(C(NC2)=O)=C3C(OCC(C3)NCCCC=4C5=C(NC4)C=CC(=C5)C#N)=C1
RMBLRCQXPCPHMK-LELJVTLKNA-N,CHEMBL147901,3350,A,8.66,chembl20,936,9606,HTR1A,2095,N1C=C(CCN)C=2C1=CC=C(OCC(=O)NCCOC3=CC=4C(=CNC4C=C3)CCN)C2
RMKIOMJOLOSCQA-UHFFFAOYNA-N,CHEMBL1945681,3350,A,6.66,chembl20,802189,9606,HTR1A,2095,C1(CC(N(CCCCN2C(CN(C=3N=C4C(C=C(N(=O)=O)C=C4)=CC3)CC2)C)C(C1)=O)=O)(C)C
RMLBKUVWAUEEDZ-LELJVTLKNA-N,11511267,3350,A,8.05061,pubchem,265214,9606,HTR1A,2095,S(O)(O)(N=CCCCN1CCN(CC1)C2=CC(NC(=O)C3CC3)=CC=C2)=CC4CCCCC4
RIZPYDSXCAUQAK-SREBMQDQNA-N,25107520,3350,A,7.1549,pubchem,391746,9606,HTR1A,2095,O=C(NCC1=CC=NC=C1)CCCCCN2CCN(CC2)C=3C(=CC=CC3)C4=CC=CC=C4
RJAHNHBPWHWZAB-VJSLDGLSNA-N,44427829,3350,A,5.74232,pubchem,297339,9606,HTR1A,2095,ClC1=C(N2CCN(CC2)CC(O)CCNC(=O)C3=CC=4CC=5C(C4C=C3)=CC=CC5)C=CC=C1Cl
RCRXGUGILVHSPG-UHFFFAOYNA-N,CHEMBL196140,3350,A,8.2,chembl20,321087,9606,HTR1A,2095,C1(=C(C(F)(F)F)N(C)N=C1)C(N2C=3C=C4C(N5CCN(CC5)C)=NC=CC4=CC3CC2)=O
SAUWBVJOXSKPQX-UHFFFAOYNA-N,54753271,3350,A,5.82102,pubchem,619358,9606,HTR1A,2095,FC1=CC=C(C=2C=3C(N(CCCCN4CCC=5C(C4)=CC(OC)=C(OC)C5)C2)=CC=CC3)C=C1
RWUZHFAQAJYRLS-UHFFFAOYNA-N,CHEMBL371094,3350,A,8.6,chembl20,326565,9606,HTR1A,2095,N=1C=2SC3=C(C2C(N(C1)CCN4CCN(CC4)C5=C(C=CC=C5)OCC(C)(C)C)=O)CCN(C3)C
SBPGNMNSCJJZOE-SREBMQDQNA-N,15980854,3350,A,7.30103,pubchem,452023,9606,HTR1A,2095,FC1=C2OCC(N(CC3CC3)CCCC=4C5=C(NC4)C=CC(F)=C5)CC2=C6C(CCNC6=O)=C1
RTVFEMSFRIRUKX-UHFFFAOYNA-N,CHEMBL1774994,3350,A,8.77,chembl20,747433,9606,HTR1A,2095,C1=CC=C(O)C(=C1)N2CCN(CC2)CCN(C=3N=CC=CC3)C(=O)C45CC6C(C(C4)CC(C6)C5)I
QOJPLENOSRBEDN-KCQAQPDRNA-N,CHEMBL343755,3350,A,9.35,chembl20,927,9606,HTR1A,2095,C1=2C[C@@H](C(N3[C@@H](C)C[C@@H]3C)=O)CN(C1=CC=4C=5C2C=CCC5NC4)C
QOJPLENOSRBEDN-UMVBOHGHNA-N,CHEMBL138989,3350,A,8.17,chembl20,927,9606,HTR1A,2095,C1=2C[C@@H](C(N3[C@H](C)C[C@H]3C)=O)CN(C1=CC=4C=5C2C=CCC5NC4)C
QOJPLENOSRBEDN-VNHYZAJKNA-N,CHEMBL137781,3350,A,8.96,chembl20,900,9606,HTR1A,2095,C1=2C[C@@H](C(N3[C@H](C)C[C@@H]3C)=O)CN(C1=CC=4C=5C2C=CCC5NC4)C
RRPRNLNNCGETJT-HXTKINSTNA-N,CHEMBL411949,3350,A,9.7,chembl20,675499,9606,HTR1A,2095,N1(CCN(CC1)C2=C(C=CC=C2)OC)CCCCNC=3N=C4C=CC(=CC4=CC3)OC
RSIJHKLJDRTPLM-PKRZOPRNNA-N,CHEMBL424871,3350,A,8.4,chembl20,370314,9606,HTR1A,2095,C1=C(C(=CC=C1)OC)N2CCN(CC2)CCCCN3C(=CC(=C3O)NC(=O)CC4CC5CCC4C5)O
RSLKSFZREXEPHC-DFLUKEIKNA-N,25138913,3350,A,8.49214,pubchem,388704,9606,HTR1A,2095,FC1=C2OCC(N(C3CCC3)CCCC=4C5=C(NC4)C(OC)=CC=C5)CC2=C(C=C1)C(=O)N
RSUQRWJJGYXXCP-UHFFFAOYNA-N,CHEMBL1277995,3350,A,7.87,chembl20,684850,9606,HTR1A,2095,N1=C(N(C(C2=C(C=CC=C12)C)=O)N)CCCCN3CCN(CC3)C4=NC5=CC=CC=C5C=C4
RTBRYAGVXCGXOY-XIPNIRHDNA-N,CHEMBL519514,3350,A,8.49,chembl20,536733,9606,HTR1A,2095,C=1C(C(N)=O)=C2CC(COC2=C(F)C1)N(CCCCN3C4=C(C=C3)C=CC(=C4)F)CC5CC5
RTLBWSTYHWYGOI-XIPNIRHDNA-N,CHEMBL483370,3350,A,8.73,chembl20,536733,9606,HTR1A,2095,C=1C(C(N)=O)=C2CC(COC2=C(F)C1)N(CC3CC3)C(C)CCC=4C=5C(NC4)=CC=C(C5)F
VBRHXFSHZGCBJG-MAEOIBBWNA-N,CHEMBL180817,3350,A,6.51,chembl20,303397,9606,HTR1A,2095,C=1(C=2C(=CC=C(C2)F)NC1)[C@H]3CC[C@@H](NCCOC4=C(OC)C=CC=C4)CC3
VBRHXFSHZGCBJG-SAABIXHNNA-N,CHEMBL359505,3350,A,7.65,chembl20,303397,9606,HTR1A,2095,C=1(C=2C(=CC=C(C2)F)NC1)[C@H]3CC[C@H](NCCOC4=C(OC)C=CC=C4)CC3
VIXFISWNURSZBU-IBGZPJMENA-N,CHEMBL293126,3350,A,8.12,chembl20,920,9606,HTR1A,2095,C=1(SC=2C=C(Cl)C=CC2C1)C3CCN(CC3)C[C@@H](COC=4C5=C(NC=C5)C=CC4)O
VJOZSFVCVHBZFS-PKRZOPRNNA-N,CHEMBL594357,3350,A,7.27,chembl20,603083,9606,HTR1A,2095,C1=C2C(=C3C(OCC(C3)N(CCCC=4C5=C(NC4)C=CC(=C5)F)C6CCC6)=C1)C(=O)NCC2
VGJMSZYBBPAAOF-UHFFFAOYNA-N,CHEMBL1241548,3350,A,9.7,chembl20,657966,9606,HTR1A,2095,C1=C(C=2C=CC(C)=NC2C=C1)N3CCN(CC3)CCC4=C5C(=CC=C4)N6C(CO5)=NC(=C6C)C
VGOPWFPTLSPLJJ-HXTKINSTNA-N,CHEMBL1774385,3350,A,7.42,chembl20,747606,9606,HTR1A,2095,N(C(C1=CC2=C(O1)C=CC=C2)=O)CCC(CN3CCN(CC3)C4=C(C=CC=C4)OC)F
VIHBCLOGDPFGGP-LELJVTLKNA-N,CHEMBL1774535,3350,A,6.65,chembl20,747606,9606,HTR1A,2095,N(C(C1=CC2=C(N1)C=CC=C2)=O)CCC(CN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl)F
VIHIJXMLDHEJKT-UHFFFAOYNA-N,90654837,3350,A,7.10237,pubchem,1126944,9606,HTR1A,2095,O=C1N(C(=O)N(C1(C)C)CCCCCN2CCN(CC2)C3=CC=CC=C3)CC4=CC=CC=C4
VHHQYCSMTQAWIB-UHFFFAOYNA-N,CHEMBL112841,3350,A,8.26,chembl20,941,9606,HTR1A,2095,C1=2C(C3(CCN(CC3)CC(COC=4C5=C(CCCO5)C=C(C4)F)O)OC1)=CC=C6C2C=CC=C6
SVRPCXIKUIQHAL-HXTKINSTNA-N,CHEMBL3233679,3350,A,6.92,chembl20,1337824,9606,HTR1A,2095,C(C(O)CN1CCN(CC1)C2=C(C=CC=C2)OC)N3C(C(NC3=O)(C)C4=CC=C(C=C4)F)=O
SVYDKVHJZYHLEV-UHFFFAOYNA-N,CHEMBL78874,3350,A,6.39,chembl20,929,9606,HTR1A,2095,C1(C(C(=O)N(N=C1C=2C=CC=CC2)C)=NCCN3CCN(CC3)C4=C(OC)C=CC=C4)C(=O)CC
SSFDPERWQHCWII-XIPNIRHDNA-N,25140055,3350,A,7.89177,pubchem,388704,9606,HTR1A,2095,FC1=C2OCC(N(C3CCC3)CCCCN4C5=C(C=C4)C=CC(F)=C5)CC2=C(C=C1)C(=O)N
SYWSPGNYZDCPLZ-LBOYIXSDNA-N,CHEMBL1632208,3350,A,8.7,chembl20,689707,9606,HTR1A,2095,C1=C(N2CCN(CC2)CCC=3C=C(C=CC3)NC(C(C)C)=O)C=4C=CC(=NC4C=C1)C
SYWVBRYJGFTBHV-IBGZPJMENA-N,CHEMBL300340,3350,A,8.32,chembl20,920,9606,HTR1A,2095,C1(=CC=2C(OC)=CC=CC2S1)C3CCN(CC3)C[C@@H](COC=4C5=C(NC(=C5)C)C=CC4)O
SUOVQWNJZQBPSQ-LBOYIXSDNA-N,CHEMBL483365,3350,A,9.2,chembl20,537446,9606,HTR1A,2095,C=1C=CC=2N=C(C=CC2C1N3CCN(CC3)CCCCC=4C=CC5=C(C4)NC(CO5)=O)C
STYJMJOOLDPYHP-LNNLXFCONA-N,19066204,3350,A,7.10237,pubchem,3856,9606,HTR1A,2095,O(C=1C(N2CCN(CC2)C)=CC(NC(=O)N3CCN(CC3)C4=CC(OC)=CC=C4)=CC1)C
SUDVGSMYIGYUJU-LBOYIXSDNA-N,44568501,3350,A,8.10791,pubchem,339531,9606,HTR1A,2095,N1(C2CCC(CC2)C=3C=4C(NC3)=NC=CC4)CCN(CC1)C=5C=6C=CNC6C=CC5
SUDVGSMYIGYUJU-MZEMMYJYNA-N,CHEMBL481125,3350,A,7.8,chembl20,487560,9606,HTR1A,2095,C1N(C2=C3C(=CC=C2)NC=C3)CCN([C@@H]4CC[C@@H](CC4)C5=CNC=6C5=CC=CN6)C1
SUDVGSMYIGYUJU-UCVBELRINA-N,CHEMBL481126,3350,A,8.11,chembl20,487560,9606,HTR1A,2095,C1N(C2=C3C(=CC=C2)NC=C3)CCN([C@H]4CC[C@@H](CC4)C5=CNC=6C5=CC=CN6)C1
TVBQOTAVNLLBSF-UHFFFAOYNA-N,CHEMBL1916746,3350,A,6.49,chembl20,1337824,9606,HTR1A,2095,C=1(C2(C3=CC=CC=C3)C(=O)N(C(N2CC(CN4CCN(CC4)C5=CC=CC=C5)O)=O)C)C=CC=CC1
SWKBPFACSXLZFM-FFLKVTLYNA-N,CHEMBL266393,3350,A,8.52,chembl20,895,9606,HTR1A,2095,C=1(C(=NSN1)OC)N2CCN(CC2)C[C@H](NC(C3(C)CCCCC3)=O)CC=4C=NC=CC4
SWWAJKICKBHVHO-UHFFFAOYNA-N,71456889,3350,A,8.72354,pubchem,699239,9606,HTR1A,2095,O(C=1C(N2CCN(CC2)CCN(C(=O)C3=C4C(=CC=C3)C=CC=C4)C5=NC=CC=C5)=CC=CC1)C
SXVZDDYARZWATR-NKMPBMQWNA-N,CHEMBL495075,3350,A,7.42,chembl20,487756,9606,HTR1A,2095,C1=C(C=CC(=C1Br)OC2CCNCC2)CN3C[C@@H](NC(C=4C=CC(=C(C4)Cl)Cl)=O)CC3
STBMJTIPGVULBR-UHFFFAOYNA-N,10127149,3350,A,7.50004,pubchem,392279,9606,HTR1A,2095,O(CCN1CCC(CC1)CC2=CC(=CC=C2)C=3C=COC3)C4=C5C(N=C(C=C5)C)=CC=C4
SJOFPXWNHBZWOX-OAQYLSRUNA-N,CHEMBL10603,3350,A,8.0,chembl20,895,9606,HTR1A,2095,C=1(C(=NSN1)OC)N2CCN(CC2)C[C@H](N(C(=O)C3=CC=CC=C3)C)CC4=CC=CC=C4
SKEMXKKWOARREN-VJSLDGLSNA-N,71061887,3350,A,6.6216,pubchem,780761,9606,HTR1A,2095,O=C(NCC1=CC=NC=C1)CCCCCN2CCN(CC2)C=3C(C4=CC=C(OC)C=C4)=CC=CC3
SKGSBVPKDPLIEF-UHFFFAOYNA-N,46900455,3350,A,9.80134,pubchem,510117,9606,HTR1A,2095,FC(F)(F)C=1N=C2N(C=3C(OC2)=C(CCN4CCN(CC4)C5=C6C(N=C(C=C6)C)=CC=C5)C=CC3)C1
SKHNQZNMIQHFQP-UHFFFAOYNA-N,CHEMBL573264,3350,A,7.37,chembl20,588925,9606,HTR1A,2095,N1(C(=O)C=2C(=CC=CC2)C(N1C=3C=CC=CC3)=O)CCCCN4CCN(CC4)C=5C(=CC=CC5)OC
